# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 2
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1469.33,0.947884,0.388119,3,7,0,1470.63,87.9027,6.54986,0.675431,-0.336145,18.2911
-1467.08,1,0.388119,3,7,0,1470.18,86.5651,4.56917,0.541028,-0.359762,18.3268
-1469.9,0.946714,0.388119,3,7,0,1471.39,89.3772,0.890529,0.623682,-0.706527,16.9022
-1468.56,0.983896,0.388119,3,7,0,1472.91,87.9421,-0.625173,0.639537,-0.651512,19.073
-1466.83,0.983659,0.388119,3,7,0,1470.31,88.2685,1.9107,0.595012,-0.48959,17.253
-1467.08,0.967868,0.388119,3,15,0,1468.71,87.7534,0.519504,0.659654,-0.59317,18.4324
-1467.87,0.898807,0.388119,2,7,0,1470.69,87.9393,-0.555362,0.541068,-0.511118,18.2232
-1467.02,0.949343,0.388119,2,7,0,1471.72,87.8099,1.44244,0.675152,-0.464891,17.8186
-1468.28,0.94978,0.388119,3,7,0,1469.66,86.6398,0.643198,0.560745,-0.619679,17.3461
-1466.54,0.987501,0.388119,3,7,0,1469.36,87.8636,4.44785,0.617357,-0.400309,17.6704
-1467.27,0.942432,0.388119,3,7,0,1468.96,86.8634,2.57915,0.571587,-0.286691,17.52
-1468.43,0.964343,0.388119,3,7,0,1469.26,86.9871,1.30584,0.515841,-0.343122,17.4653
-1470.07,0.971501,0.388119,3,7,0,1470.66,88.9369,5.06288,0.69086,-0.599698,18.3696
-1469.12,0.995523,0.388119,3,7,0,1472.08,87.9841,1.03687,0.535022,-0.38081,19.1205
-1469.08,0.945095,0.388119,3,15,0,1472.56,87.962,2.13533,0.619868,-0.172392,18.1824
-1468.16,0.987312,0.388119,2,7,0,1470.31,87.9968,0.398557,0.625568,-0.311539,18.2667
-1466.98,0.991418,0.388119,3,7,0,1470.06,87.8754,5.53894,0.570537,-0.326598,17.5816
-1466.89,0.990618,0.388119,4,15,0,1468.3,87.3044,0.854823,0.613859,-0.672129,18.0005
-1466.31,0.984733,0.388119,3,7,0,1467.95,87.9693,4.51533,0.597846,-0.432084,18.0875
-1469.45,0.86802,0.388119,3,7,0,1470.05,89.0886,0.371746,0.568981,-0.362822,17.7135
-1467.04,0.996199,0.388119,3,7,0,1470.72,86.6572,4.68082,0.563329,-0.496406,18.2544
-1467.56,0.988012,0.388119,3,7,0,1468.93,89.0142,1.74116,0.543013,-0.515699,18.029
-1469.85,0.963822,0.388119,4,15,0,1471.73,86.8775,1.45463,0.686324,-0.243423,18.8371
-1467.41,1,0.388119,3,7,0,1471.05,86.6605,4.73558,0.553928,-0.511955,18.4709
-1467.71,0.990764,0.388119,3,7,0,1468.7,88.1092,2.58804,0.560168,-0.370601,17.0793
-1468.83,0.990022,0.388119,3,7,0,1469.13,86.9792,1.52451,0.641632,-0.662951,19.0692
-1467.72,0.962004,0.388119,3,15,0,1472.92,88.2978,1.67387,0.503507,-0.503341,18.3337
-1467.04,0.932505,0.388119,3,7,0,1472.08,88.1804,5.36372,0.549293,-0.552434,18.0803
-1466.83,1,0.388119,3,7,0,1467.55,87.5202,2.44027,0.525267,-0.381641,18.0128
-1467.76,0.972927,0.388119,3,7,0,1468.27,87.3979,3.61089,0.658437,-0.613692,17.5032
-1466.44,0.991246,0.388119,3,7,0,1469.22,87.5968,4.01423,0.537637,-0.441009,18.3303
-1467.99,0.935557,0.388119,3,7,0,1468.76,86.511,2.63117,0.585036,-0.606616,18.6702
-1470.01,0.94822,0.388119,3,15,0,1473.38,88.2273,-1.9547,0.731118,-0.511132,18.3117
-1467.86,1,0.388119,3,7,0,1471.69,87.1583,1.86022,0.607774,-0.608654,16.9708
-1467.28,1,0.388119,3,7,0,1468.18,87.4213,2.3323,0.631522,-0.554554,17.0848
-1470.59,0.92178,0.388119,3,7,0,1472.11,85.7831,0.676492,0.645258,-0.329637,19.0982
-1466.31,0.98679,0.388119,3,7,0,1472.14,87.0735,3.1877,0.544673,-0.473856,17.8928
-1468.71,0.917185,0.388119,3,7,0,1470.16,86.3189,5.76431,0.528457,-0.468081,17.2991
-1467.99,1,0.388119,3,7,0,1469.68,87.0207,3.01558,0.520854,-0.300002,17.2832
-1467.88,0.966766,0.388119,3,7,0,1470.51,87.8087,6.71696,0.536563,-0.246793,17.7337
-1467.14,0.968379,0.388119,3,7,0,1471.35,88.3261,5.45344,0.558048,-0.33962,17.9818
-1467.69,0.977118,0.388119,3,7,0,1469.31,88.5452,5.75857,0.548922,-0.369598,17.5664
-1469.35,0.941205,0.388119,3,7,0,1471.06,86.6703,1.44018,0.580497,-0.597481,19.3385
-1466.92,0.995607,0.388119,3,7,0,1470.3,87.5316,2.8175,0.573723,-0.312134,17.4589
-1468.79,0.988239,0.388119,4,15,0,1469.47,88.2928,0.314018,0.648811,-0.831486,18.5731
-1468.69,0.997702,0.388119,3,7,0,1469.78,88.5432,-1.54802,0.609836,-0.773124,18.6121
-1468.69,0.956033,0.388119,3,15,0,1471.89,87.9956,2.97117,0.696372,-0.33472,18.5016
-1467.73,0.994598,0.388119,3,15,0,1470.38,87.2929,3.62966,0.657366,-0.301491,17.4527
-1467.72,0.98686,0.388119,3,7,0,1469.11,86.7806,1.13519,0.614774,-0.305839,17.6047
-1469.25,0.935591,0.388119,2,3,0,1469.66,86.7088,0.356064,0.626106,-0.252109,17.4345
-1466.32,0.996106,0.388119,3,7,0,1469.93,88.2116,3.50877,0.571547,-0.571375,17.7587
-1466.66,0.917204,0.388119,3,7,0,1470.42,86.6739,4.47859,0.579394,-0.458018,17.8854
-1470.56,0.886291,0.388119,3,7,0,1471.54,87.6724,1.24163,0.661569,-0.257485,16.8353
-1468.31,0.999837,0.388119,2,3,0,1471.04,88.1351,1.85875,0.634999,-0.325352,17.1701
-1467.11,0.974841,0.388119,2,7,0,1470.65,88.1478,2.61153,0.516451,-0.453552,18.343
-1468.24,0.944195,0.388119,3,7,0,1471.56,89.0903,2.78249,0.523865,-0.492939,18.5373
-1470.42,0.951598,0.388119,4,15,0,1472.58,89.4806,4.19012,0.512937,-0.50984,17.016
-1468.65,0.961991,0.388119,3,15,0,1475.17,88.1511,-0.977993,0.65986,-0.813392,17.6558
-1471.82,0.918221,0.388119,3,7,0,1472.43,88.0429,0.472044,0.628702,-0.989983,17.3488
-1469.42,1,0.388119,3,7,0,1473.21,89.572,0.272745,0.658897,-0.489721,18.2406
-1470.8,0.999932,0.388119,3,7,0,1472.61,89.8271,0.616009,0.665752,-0.860369,18.476
-1469.35,0.94558,0.388119,3,7,0,1474.58,88.9764,-2.46088,0.658988,-0.622812,17.6854
-1468.73,0.993203,0.388119,3,7,0,1470.52,87.9437,0.507454,0.700802,-0.765309,18.0942
-1469.98,0.973958,0.388119,4,15,0,1472.14,88.7097,4.65913,0.43837,-0.384882,18.0977
-1466.84,1,0.388119,3,7,0,1471.68,87.5014,0.325227,0.631743,-0.609513,18.3564
-1466.4,0.929062,0.388119,3,7,0,1471.15,87.749,3.56948,0.612889,-0.469988,17.4115
-1473.42,0.784858,0.388119,3,7,0,1474.85,88.3846,6.17254,0.69344,-0.0551149,18.3839
-1471.58,0.994095,0.388119,3,7,0,1475.85,87.6105,5.92547,0.702209,-0.131792,18.5735
-1467.74,1,0.388119,3,7,0,1472.82,87.295,5.12789,0.48225,-0.321157,18.1878
-1467.14,0.982498,0.388119,3,7,0,1468.99,87.8927,2.19573,0.534192,-0.355737,18.2052
-1467.5,0.95948,0.388119,3,7,0,1469.76,88.6519,1.63018,0.611985,-0.507234,18.7751
-1469.44,0.945353,0.388119,3,7,0,1472.06,86.5683,0.208197,0.709723,-0.576967,17.4728
-1468.31,0.972364,0.388119,3,7,0,1472.15,87.0347,1.70111,0.678372,-0.326072,17.4389
-1466.49,0.97274,0.388119,3,7,0,1470.25,88.3897,1.59074,0.600726,-0.620525,18.2045
-1466.84,0.954299,0.388119,3,7,0,1469.2,86.6915,2.54732,0.636457,-0.430063,17.6851
-1467.93,0.980363,0.388119,3,15,0,1469.05,87.2019,0.799665,0.696021,-0.562897,18.4066
-1467.95,0.996937,0.388119,3,7,0,1468.93,88.2017,0.284429,0.701212,-0.589996,18.3016
-1466.96,0.997384,0.388119,3,7,0,1469.11,88.7956,3.60658,0.582485,-0.591799,18.1408
-1467.94,0.958848,0.388119,3,7,0,1468.7,88.7421,0.90309,0.608277,-0.407163,18.4964
-1466.73,0.988565,0.388119,3,7,0,1469.04,88.5899,3.93408,0.591309,-0.528403,18.2497
-1466.34,0.978559,0.388119,3,7,0,1467.73,87.2855,4.46005,0.600457,-0.497921,17.8789
-1467.11,0.98324,0.388119,3,7,0,1468.25,86.3142,3.63211,0.60993,-0.359333,17.8097
-1467.59,0.899648,0.388119,3,7,0,1471.9,86.254,2.8358,0.560472,-0.445697,17.4174
-1468.36,0.884299,0.388119,3,7,0,1473.47,88.2831,2.3877,0.632014,-0.456238,16.8115
-1466.02,0.994354,0.388119,3,7,0,1468.99,87.8498,3.50974,0.577644,-0.423951,17.7628
-1466.4,0.958654,0.388119,3,15,0,1467.53,87.7844,1.70286,0.627978,-0.627378,17.8396
-1469.07,0.884433,0.388119,3,7,0,1471.89,89.6197,0.0312116,0.62909,-0.582534,17.5694
-1468.15,0.99737,0.388119,3,7,0,1470,86.5141,4.10645,0.538044,-0.552013,18.6901
-1466.89,1,0.388119,3,7,0,1468.64,86.6777,3.05783,0.556962,-0.328894,18.1879
-1467.5,0.98637,0.388119,3,15,0,1468.45,86.609,1.30873,0.629987,-0.403744,18.5389
-1467.11,0.992546,0.388119,3,7,0,1468.62,87.9414,5.40867,0.524347,-0.493752,17.5802
-1470.28,0.910525,0.388119,3,7,0,1471.23,86.3033,4.40336,0.460187,-0.581237,17.6813
-1466.49,0.991503,0.388119,3,7,0,1471.76,87.1503,1.53552,0.57899,-0.536627,18.3384
-1467.81,0.902033,0.388119,3,7,0,1469.07,88.0548,5.2226,0.592378,-0.657758,17.8219
-1467.32,0.996245,0.388119,3,7,0,1469.1,88.3693,2.14033,0.56091,-0.468938,17.1639
-1468.47,0.946024,0.388119,3,7,0,1470.43,88.5363,3.10312,0.691132,-0.490473,17.4451
-1468.4,0.989055,0.388119,4,15,0,1470.57,87.1001,3.27864,0.50789,-0.545831,18.9683
-1466.98,0.995148,0.388119,3,7,0,1469.68,88.3164,3.59909,0.604766,-0.630303,18.3742
-1467.44,0.988041,0.388119,3,7,0,1468.59,86.4533,3.07212,0.565991,-0.270225,17.7339
-1466.82,0.99801,0.388119,3,7,0,1467.97,88.4793,2.86459,0.619511,-0.642617,18.09
-1466.68,0.985399,0.388119,2,7,0,1467.7,87.4746,0.214217,0.602386,-0.461937,18.0455
-1469.01,0.948747,0.388119,3,7,0,1470.05,88.096,1.12557,0.527653,-0.739948,17.1287
-1468.76,0.944853,0.388119,3,7,0,1473.53,87.2106,0.828305,0.686078,-0.680867,18.7586
-1467.02,0.999571,0.388119,3,7,0,1470.09,87.8097,2.63013,0.59398,-0.321629,17.4305
-1467.01,0.946826,0.388119,3,7,0,1468.65,87.2105,4.47227,0.63529,-0.488885,17.5581
-1468.02,0.9841,0.388119,3,7,0,1469.02,88.135,4.38126,0.606394,-0.408884,16.9123
-1467.59,0.994712,0.388119,3,7,0,1469.84,87.9537,3.84126,0.504532,-0.629249,17.7343
-1467.52,0.931593,0.388119,3,15,0,1470.89,88.2028,1.51056,0.506159,-0.594758,17.88
-1467.19,0.997583,0.388119,3,15,0,1468.54,88.3094,1.78311,0.627021,-0.697573,18.4117
-1466.42,0.998573,0.388119,3,7,0,1467.91,87.592,1.64367,0.58508,-0.626387,18.2077
-1467.77,0.968657,0.388119,3,7,0,1468.21,87.215,-0.11912,0.599867,-0.492466,18.7987
-1467.81,0.996082,0.388119,4,15,0,1469.07,86.9531,2.70112,0.492842,-0.400001,18.3609
-1466.14,0.988634,0.388119,2,7,0,1468.65,87.4488,4.05328,0.564696,-0.484786,18.1853
-1468.34,0.96305,0.388119,3,15,0,1468.8,88.2703,0.0272023,0.62636,-0.567327,16.8983
-1472.91,0.840233,0.388119,3,7,0,1477.12,86.362,-0.00281459,0.722196,-0.6067,19.6905
-1467.57,0.997249,0.388119,3,7,0,1474.35,88.4009,-0.785442,0.62548,-0.693523,17.5619
-1466.88,0.986038,0.388119,3,15,0,1469.09,87.2455,6.12088,0.582887,-0.344838,17.9543
-1467.21,0.991503,0.388119,3,15,0,1467.66,88.1538,-0.781969,0.583731,-0.588768,18.0566
-1469.07,0.975357,0.388119,3,7,0,1469.54,89.3221,2.42701,0.683331,-0.654237,17.8106
-1468.43,0.972232,0.388119,3,7,0,1472.7,86.5254,0.507776,0.537967,-0.356484,17.9676
-1467.43,0.999771,0.388119,3,7,0,1470.28,87.5912,4.36229,0.573191,-0.67548,18.0484
-1468.01,0.997759,0.388119,3,7,0,1468.9,88.0391,-1.63075,0.628393,-0.48913,17.9605
-1467.71,0.984791,0.388119,3,15,0,1469.74,88.2888,-0.227667,0.597843,-0.603649,17.171
-1469,0.879809,0.388119,3,7,0,1472.26,87.3099,0.453266,0.495093,-0.369348,18.0345
-1467.43,0.997763,0.388119,3,7,0,1470.55,87.776,4.84,0.657762,-0.383436,17.7888
-1467.14,0.997695,0.388119,3,7,0,1468.72,87.0235,3.85508,0.568577,-0.263316,17.4927
-1473.94,0.845753,0.388119,3,7,0,1475.87,86.7237,4.24008,0.791416,-0.366324,17.5473
-1475.89,0.974047,0.388119,3,15,0,1477.39,88.4097,-0.899069,0.388967,-0.728264,19.0136
-1470.89,0.99941,0.388119,3,7,0,1477.65,87.4705,9.17386,0.641449,-0.266999,18.2705
-1467.17,0.994392,0.388119,3,7,0,1472.9,87.5421,4.84448,0.608143,-0.283135,17.5101
-1469.14,0.852136,0.388119,3,7,0,1471.93,87.7319,-0.632443,0.498756,-0.486566,18.0648
-1468.58,0.992882,0.388119,3,15,0,1471.27,87.1712,6.45654,0.585211,-0.526606,17.2252
-1471.02,0.962949,0.388119,3,7,0,1472.29,88.4112,3.23683,0.505208,-0.216277,16.9969
-1468.81,0.971126,0.388119,3,7,0,1476.44,87.9624,2.52536,0.476984,-0.344118,17.5795
-1468.04,0.993239,0.388119,4,15,0,1471.3,88.1638,3.64649,0.471857,-0.463928,18.2635
-1468.77,0.986727,0.388119,3,7,0,1469.93,88.1417,5.89618,0.483641,-0.573408,17.5317
-1467.11,0.981735,0.388119,3,7,0,1471.45,87.3242,1.07983,0.644079,-0.400237,17.494
-1466.68,0.994867,0.388119,4,15,0,1467.89,86.8659,2.39195,0.642278,-0.473325,17.7756
-1467.56,0.969916,0.388119,3,7,0,1468.51,86.4565,0.885147,0.569292,-0.487427,17.5877
-1467.44,0.986238,0.388119,3,15,0,1468.98,88.7313,4.41453,0.577154,-0.636212,18.1015
-1467.4,0.98222,0.388119,3,7,0,1469.44,87.3411,0.251678,0.649865,-0.416665,18.3952
-1467.14,0.997994,0.388119,4,15,0,1468.61,87.3812,3.73484,0.593598,-0.292943,17.311
-1467.27,0.997489,0.388119,3,7,0,1468.18,86.2874,4.1867,0.577276,-0.441534,17.6098
-1466.85,0.99921,0.388119,2,3,0,1467.37,86.4346,3.6682,0.585839,-0.435419,17.6855
-1468.04,0.862047,0.388119,3,7,0,1474.98,85.9797,2.84573,0.616596,-0.435425,18.5127
-1468.83,0.987844,0.388119,4,15,0,1470.53,89.2314,1.39809,0.622129,-0.546281,17.0587
-1467.32,0.962519,0.388119,3,7,0,1471.45,87.0129,3.07881,0.610551,-0.559475,18.7598
-1469.44,0.934724,0.388119,3,7,0,1471.1,87.0917,4.52542,0.594334,-0.495885,19.5377
-1470.28,0.950519,0.388119,3,7,0,1474.72,87.7215,4.22555,0.466088,-0.150324,17.8065
-1468.68,0.998062,0.388119,3,7,0,1471.82,86.2993,4.38174,0.653879,-0.49097,18.5984
-1467.15,1,0.388119,3,7,0,1468.84,86.5532,2.55717,0.631497,-0.48442,18.3927
-1469.14,0.920697,0.388119,3,15,0,1471.17,87.2936,3.01332,0.558227,-0.811134,17.8547
-1469.34,0.994646,0.388119,3,15,0,1470.93,87.3185,3.56361,0.581316,-0.0849229,17.8975
-1466.8,1,0.388119,2,3,0,1469.6,87.332,3.43684,0.593797,-0.281089,17.6773
-1471.4,0.901253,0.388119,3,15,0,1472.87,89.0966,1.97674,0.533135,-0.900736,19.0011
-1469.25,0.989636,0.388119,3,7,0,1474.2,87.8847,0.570946,0.632736,-0.417905,16.7008
-1469.88,0.976841,0.388119,4,15,0,1473.28,86.4325,1.82517,0.496536,-0.334121,18.985
-1474.4,0.92773,0.388119,3,7,0,1476.38,86.5381,8.52266,0.644025,-0.325011,19.9618
-1475.53,0.979661,0.388119,3,7,0,1477.76,86.1422,6.8653,0.670838,-0.48597,20.156
-1468.14,1,0.388119,3,7,0,1476.48,86.6678,1.61943,0.664348,-0.329365,18.4971
-1467.11,0.97103,0.388119,3,15,0,1470.82,87.3347,4.28937,0.53231,-0.446149,17.2105
-1467.35,0.994942,0.388119,3,7,0,1467.56,87.1954,4.65117,0.533157,-0.481363,17.1991
-1467.51,0.976549,0.388119,3,7,0,1468.64,87.4439,3.35979,0.588759,-0.231096,18.4287
-1466.66,0.965032,0.388119,3,7,0,1469.95,86.9211,3.14184,0.595843,-0.306023,18.0421
-1467.48,0.928601,0.388119,2,7,0,1469.2,88.2791,0.613954,0.535469,-0.463567,17.9631
-1468.1,0.989402,0.388119,4,15,0,1469.73,87.1943,2.39986,0.514782,-0.259831,17.837
-1468.26,0.994214,0.388119,3,15,0,1470.35,86.8821,1.20664,0.638783,-0.734382,17.794
-1468.03,1,0.388119,3,7,0,1469.51,88.1353,-0.869746,0.680391,-0.532659,18.409
-1467.98,0.999403,0.388119,4,15,0,1468.86,88.8416,-0.0525551,0.668045,-0.562035,18.3498
-1467.47,0.999691,0.388119,4,15,0,1468.69,88.1652,0.71433,0.677332,-0.477799,18.312
-1466.83,0.999144,0.388119,3,7,0,1468.52,87.9577,4.20858,0.523473,-0.568461,18.0255
-1467.77,0.978177,0.388119,3,7,0,1468.9,89.3536,2.07604,0.591372,-0.550306,18.2723
-1467.62,0.976794,0.388119,3,7,0,1469.8,89.0204,4.55993,0.558934,-0.529008,17.6576
-1467.4,0.984536,0.388119,3,15,0,1469.32,87.5275,6.68711,0.546463,-0.480437,18.056
-1467.65,0.998025,0.388119,3,7,0,1468.61,87.4136,2.95961,0.565141,-0.339028,18.9439
-1472.8,0.895052,0.388119,3,7,0,1474.05,87.463,8.26603,0.686837,-0.146276,18.8922
-1471.09,0.998732,0.388119,3,7,0,1473.16,87.6595,7.46272,0.670911,-0.203098,18.8213
-1467.16,1,0.388119,3,7,0,1471.61,86.3457,2.22269,0.57937,-0.447051,18.3148
-1466.98,0.995955,0.388119,3,7,0,1467.94,87.6508,5.29168,0.592442,-0.297575,17.6163
-1468.96,0.959861,0.388119,3,7,0,1470.3,86.855,7.73772,0.518454,-0.248337,18.7167
-1466.27,1,0.388119,4,15,0,1469.29,87.3025,2.2821,0.553103,-0.428034,17.9668
-1467.74,0.952002,0.388119,3,7,0,1469.53,87.4565,5.93121,0.571035,-0.356812,17.1001
-1467.33,0.925449,0.388119,4,15,0,1471.09,88.3182,0.452498,0.624685,-0.445376,18.4497
-1468.81,0.961889,0.388119,3,7,0,1469.52,88.691,4.97579,0.586028,-0.724241,17.6724
-1467.89,0.994612,0.388119,3,15,0,1471.33,88.1767,4.8402,0.498917,-0.315736,18.3025
-1467.59,0.997543,0.388119,3,7,0,1468.93,87.6254,6.00928,0.576473,-0.421937,18.7703
-1467.13,0.994774,0.388119,3,7,0,1468.87,87.1363,2.32822,0.519235,-0.451031,18.4126
-1466.79,0.999053,0.388119,3,7,0,1467.68,88.3543,5.06288,0.589169,-0.495191,18.0736
-1469.99,0.878001,0.388119,3,7,0,1473.21,89.5886,2.65789,0.480093,-0.600266,18.1268
-1469.33,0.995088,0.388119,4,15,0,1471.79,88.6517,2.71557,0.536151,-0.830996,18.4491
-1467.83,0.998486,0.388119,4,15,0,1470.66,86.3585,4.08902,0.623087,-0.329271,17.3528
-1467.24,0.998087,0.388119,3,7,0,1468.56,86.8547,4.52914,0.631834,-0.458075,17.4938
-1468.09,0.97737,0.388119,4,15,0,1470.88,88.9356,-0.0460853,0.609738,-0.720794,18.5885
-1466.45,0.962402,0.388119,2,7,0,1471.61,88.2098,2.69827,0.617755,-0.422556,18.1737
-1466.11,0.998284,0.388119,4,15,0,1467.1,88.1845,2.44961,0.579737,-0.495998,18.1084
-1467.68,0.949183,0.388119,3,7,0,1468.52,88.4788,2.19346,0.497466,-0.520375,17.9369
-1467.54,0.988541,0.388119,3,7,0,1469.09,88.5543,5.32936,0.524867,-0.542064,17.8154
-1468.5,0.915181,0.388119,3,15,0,1470.96,86.9181,-0.723773,0.677194,-0.419919,18.3146
-1469.35,0.984782,0.388119,4,15,0,1471.64,89.4473,2.95551,0.535902,-0.76441,17.8276
-1467.74,0.998406,0.388119,3,7,0,1470.62,87.9673,0.536618,0.615246,-0.547269,18.999
-1467.89,0.997961,0.388119,4,15,0,1469.59,87.6792,-0.296337,0.646953,-0.533547,18.848
-1466.27,0.999861,0.388119,3,7,0,1468.46,87.8341,1.40281,0.620008,-0.44797,17.8534
-1468.22,0.904324,0.388119,2,7,0,1470.47,87.3066,3.69168,0.679492,-0.448069,18.7839
-1468.77,0.980802,0.388119,3,7,0,1470.74,88.4878,-1.30285,0.542357,-0.726122,17.7973
-1468.56,0.980815,0.388119,3,7,0,1471.28,88.3335,3.3221,0.584676,-0.7304,17.1171
-1466.27,0.999594,0.388119,3,7,0,1470.35,87.3535,3.83925,0.591045,-0.547207,17.7938
-1467.38,0.972013,0.388119,3,7,0,1468,86.212,2.06485,0.602263,-0.488576,18.2198
-1468.06,0.976075,0.388119,4,15,0,1470.95,89.3061,0.19985,0.598793,-0.700285,17.8542
-1468.27,0.956721,0.388119,3,7,0,1470.87,86.8516,0.846364,0.593173,-0.668523,17.1984
-1467.51,0.989466,0.388119,3,7,0,1470.61,87.1869,0.845322,0.593107,-0.464642,18.8564
-1466.27,1,0.388119,3,7,0,1467.76,87.5899,2.83946,0.577047,-0.607972,17.9611
-1468.59,0.954772,0.388119,3,7,0,1469.07,88.5206,2.79065,0.473105,-0.609015,18.2622
-1468.21,0.993948,0.388119,4,15,0,1470.72,86.5188,0.33359,0.571146,-0.523336,18.7033
-1469.9,0.969385,0.388119,3,7,0,1473.09,87.2192,-2.00113,0.620542,-0.772943,17.2129
-1469.36,1,0.388119,3,7,0,1472.05,88.5767,-0.0420153,0.685615,-0.605564,19.1307
-1467.15,1,0.388119,3,7,0,1470.41,86.7933,1.61952,0.59096,-0.519545,17.279
-1466.51,0.965943,0.388119,3,7,0,1469.26,88.0673,2.26423,0.599475,-0.543336,18.5528
-1471.05,0.853533,0.388119,3,7,0,1471.5,87.663,2.46388,0.549626,-0.933802,18.3849
-1471.68,0.989528,0.388119,3,7,0,1473.57,88.9749,-0.621631,0.688661,-0.33931,17.2983
-1470.48,0.984496,0.388119,4,15,0,1475,88.5328,5.69947,0.51625,-0.125659,18.5431
-1466.96,0.997672,0.388119,3,7,0,1471.44,87.3955,3.72121,0.533602,-0.533289,18.5624
-1468.58,0.93001,0.388119,3,7,0,1470.79,87.8399,-0.734613,0.689295,-0.417412,17.7352
-1468.58,0.998467,0.388119,3,7,0,1470.13,87.3135,0.297212,0.717683,-0.510678,18.437
-1467.48,0.973987,0.388119,3,11,0,1470.75,87.0191,4.72167,0.601493,-0.582413,18.4147
-1469.67,0.973609,0.388119,3,7,0,1470.48,88.2664,2.04647,0.637186,-0.322088,19.3218
-1466.47,0.989793,0.388119,3,7,0,1470.52,87.7165,0.363976,0.621062,-0.541131,18.1756
-1466.88,0.991073,0.388119,3,15,0,1467.57,87.4827,5.97104,0.58822,-0.33761,17.8003
-1466.84,0.993326,0.388119,4,15,0,1468.09,87.2805,3.2428,0.649659,-0.385677,18.2933
-1470.48,0.925455,0.388119,3,7,0,1472.07,89.2019,2.65418,0.734067,-0.595831,18.1607
-1468.66,0.989576,0.388119,3,7,0,1473.13,86.0686,1.75407,0.554262,-0.326766,18.6256
-1468.3,0.927724,0.388119,3,15,0,1472.29,89.0642,2.1164,0.572934,-0.378338,18.4225
-1469.09,0.987199,0.388119,2,3,0,1469.28,89.2601,2.3958,0.567383,-0.351291,18.5491
-1470.29,0.985708,0.388119,3,7,0,1470.9,89.5194,2.13107,0.546336,-0.377061,18.8771
-1468.17,1,0.388119,3,7,0,1471.1,88.0504,4.90794,0.586008,-0.685868,18.515
-1467.35,0.959559,0.388119,3,7,0,1470.6,88.2861,5.69455,0.532231,-0.477861,18.3708
-1467.32,0.997906,0.388119,3,7,0,1467.69,88.1203,5.92404,0.525391,-0.498596,18.1685
-1468.66,0.958945,0.388119,3,7,0,1470.15,86.3182,-0.589087,0.629296,-0.522236,18.5801
-1469.07,0.981525,0.388119,3,7,0,1471.89,88.9988,2.09902,0.513734,-0.759464,18.4128
-1470.83,0.94366,0.388119,3,7,0,1472.48,89.8581,2.19296,0.516559,-0.430662,18.6448
-1470.59,1,0.388119,3,7,0,1473.19,89.5141,5.65758,0.580622,-0.659429,18.9113
-1472.96,0.972171,0.388119,3,7,0,1476.06,85.8563,2.23893,0.502965,-0.219369,16.7112
-1468.78,0.922149,0.388119,3,15,0,1478.57,87.1711,6.50006,0.582618,-0.544174,17.2164
-1470.78,0.952016,0.388119,4,15,0,1474.86,89.1435,4.58256,0.524117,-0.833223,17.8933
-1468.58,1,0.388119,3,7,0,1471.8,88.9089,1.65052,0.492397,-0.552606,17.8654
-1468.01,0.969967,0.388119,3,7,0,1470.5,86.4031,6.25337,0.612475,-0.392579,18.1106
-1467.95,0.998236,0.388119,3,15,0,1469.24,88.3158,-1.50656,0.599539,-0.540999,17.7371
-1469.27,0.959811,0.388119,3,7,0,1470.24,88.6291,6.27348,0.638002,-0.608734,18.0544
-1467.68,0.956802,0.388119,2,7,0,1472.92,88.0398,4.34853,0.662763,-0.563873,18.2908
-1468.02,0.950174,0.388119,3,7,0,1470.51,88.0823,0.795526,0.645135,-0.461147,18.9601
-1468.54,0.991518,0.388119,3,7,0,1470.42,86.1873,3.63763,0.50489,-0.492379,17.5639
-1468.22,0.964823,0.388119,3,7,0,1471.44,87.3996,1.11301,0.53783,-0.367167,17.199
